c,Rg
0,1.600500744923288
1,2.1718516726977466
2,1.9054303603123364
3,2.0272822932438395
4,1.744396900077502
5,1.942880779075237
6,1.634491376697962
7,2.113932093185588
8,2.5476839881939832
9,2.2976210267361328
10,2.5020458180057377
11,2.074385643991975
12,2.1781800788043215
13,1.63280645595245
14,2.298112153333688
15,2.1230243740946544
16,2.259387663992171
17,2.7981864778638323
18,2.3604957486934817
19,2.717963279387711
20,2.136403064030756
21,2.2078752573458496
22,2.3311746816787453
23,2.300168102943783
24,2.9084207342473682
25,2.038186050879556
26,1.8391426619215814
27,1.7057062568332215
28,1.5576542310153432
29,2.1969662657856173
30,2.090141103011947
31,2.0972694336446143
32,2.120251093550007
33,1.6109174119426486
34,1.4379184488697543
35,1.8153838026158546
