c,x,y,z
0,4.24346,6.7593,11.15
1,7.37381,1.54508,9.55
2,0.3116,2.84932,10.75
3,6.40844,1.6615,9.0
4,1.45492,2.69309,9.55
5,1.40844,1.06589,11.05
6,7.16217,3.73854,9.75
7,7.07776,0.05728,9.7
8,4.59479,5.40844,10.1
9,4.94689,1.10601,9.05
10,2.5,1.21038,10.3
11,3.89399,2.64435,11.35
12,2.63937,6.83407,9.5
13,1.5,3.01576,6.25
14,3.78962,0.00192,10.3
15,7.33657,4.33859,9.85
16,5.8415,2.59826,10.55
17,6.07306,5.05311,10.4
18,4.44987,3.0,10.85
19,5.29749,0.87238,10.2
20,0.5,7.24621,9.7
21,3.69708,2.89756,3.1
22,1.1585,5.17615,8.65
23,5.60199,3.40844,9.2
24,5.6952,6.6884,11.05
25,2.12735,0.37847,12.95
26,1.39042,6.36063,11.7
27,2.54833,2.5,10.05
28,2.45492,4.40844,9.35
29,3.6884,4.20631,8.75
30,3.73854,1.5,9.05
31,6.44879,5.5,9.9
32,4.76658,4.3116,9.75
33,1.92394,5.59156,8.9
34,3.49875,3.1585,9.95
35,3.3116,5.40844,10.6
