c,x,y,z
0,3.65545,5.64158,7.6
1,7.068,1.89846,13.75
2,0.67826,3.10909,5.85
3,4.31539,1.40723,10.65
4,2.18232,1.44916,11.4
5,6.81505,7.42224,15.25
6,5.35652,2.95741,7.55
7,4.47391,4.61036,13.25
8,4.21372,4.1013,15.55
9,4.79616,1.78001,15.2
10,3.73854,6.42366,11.2
11,5.85195,1.57091,3.95
12,1.78584,5.23502,14.95
13,2.10601,4.27996,5.95
14,2.15286,5.13422,18.15
15,0.60195,0.00192,11.05
16,1.8116,1.72453,10.8
17,5.63315,6.11002,8.25
18,4.53961,2.96235,5.6
19,6.19588,2.20725,10.65
20,6.56893,5.83708,10.1
21,2.70104,3.64531,5.8
22,7.25,6.128,4.8
23,6.82342,6.67667,5.45
24,1.4635,3.08965,17.65
25,1.94178,1.52671,17.45
26,6.55057,5.70251,14.25
27,2.83279,2.37318,10.0
28,1.75654,5.32406,8.2
29,4.45025,4.75233,2.0
30,4.84513,3.3187,15.7
31,5.15418,3.29937,7.9
32,2.21887,1.59826,5.6
33,2.55208,5.72354,17.9
34,4.24063,1.17035,1.45
35,5.82866,4.89399,8.05
