c,Rg
0,1.93227177767518
1,2.2596155156574755
2,1.7483100245093832
3,2.502257854418685
4,2.2075718108818116
5,2.2050293567206762
6,2.4212502548270387
7,2.2501325975595305
8,2.359855632724171
9,2.7706658644629094
10,2.6421201684442743
11,2.596092099387077
12,2.1782653345494896
13,2.559223302508009
14,1.9361050759191767
15,1.9312086272849962
16,2.729257243317309
17,1.758165806316344
18,1.623389386499739
19,3.1355166284362133
20,2.1911338668598046
21,2.2330939265736225
22,2.7526624768213046
23,1.7474756559677733
24,2.199159202331655
25,2.025084309578246
26,2.1328381394283062
27,1.9422991950006057
28,2.2115852379910663
29,2.2029243903729423
30,1.8736788852415451
31,2.028879504184514
32,2.5043078969048516
33,2.249056110371638
34,2.140432868954315
35,2.69406769792446
