c,x,y,z
0,6.71382,1.7323,16.5
1,0.94255,2.24165,2.85
2,2.52622,5.20011,3.8
3,6.52677,4.09437,6.95
4,4.7377,1.1884,9.3
5,5.92639,6.20404,7.65
6,6.83202,3.87415,11.4
7,4.07606,1.69339,2.15
8,4.37881,0.21402,14.3
9,1.74995,5.78917,9.25
10,6.3885,4.5656,2.4
11,1.7391,0.82634,8.05
12,2.25482,5.09781,13.7
13,4.297,6.20024,10.05
14,0.84434,6.39805,13.4
15,2.39518,3.60601,8.35
16,1.64418,5.86942,5.9
17,0.30265,4.05939,16.75
18,3.22342,4.81263,17.05
19,4.01925,5.51094,13.3
20,3.49598,3.5,2.8
21,4.70251,4.611,8.4
22,3.37792,2.02743,16.1
23,0.43366,1.83708,11.25
24,1.33885,5.04626,15.35
25,1.68529,0.57348,11.05
26,7.03025,0.971,4.7
27,2.71696,5.98583,2.55
28,3.12713,4.08563,3.7
29,2.95741,2.46917,18.75
30,3.00565,2.27283,4.95
31,5.44792,4.74165,17.95
32,3.08159,7.32241,17.75
33,2.13255,3.24048,12.85
34,5.01182,2.28962,9.55
35,6.01762,0.09539,18.6
