c,x,y,z
0,4.90813,6.11563,16.45
1,2.1932,1.38964,2.75
2,5.80022,4.59096,11.55
3,6.3419,0.8415,10.4
4,2.261,0.33949,15.25
5,4.24184,5.98654,8.9
6,7.21184,2.72717,5.0
7,2.23073,4.84986,12.85
8,0.93083,3.57579,18.25
9,5.07606,6.16676,14.05
10,1.53589,6.60471,2.1
11,1.83708,5.08795,17.7
12,4.21497,3.92617,2.15
13,1.4634,0.93086,12.15
14,4.07606,3.54776,14.85
15,5.51937,3.0,2.55
16,7.29931,2.639,10.25
17,5.77678,5.13665,4.0
18,1.80187,7.0421,8.3
19,2.40517,2.93888,19.05
20,4.87225,1.8449,4.45
21,7.07843,1.38964,16.15
22,0.85448,0.27262,5.9
23,4.35915,5.28185,8.45
24,6.17454,4.39447,15.6
25,6.20186,7.29931,12.3
26,1.71635,5.07852,4.3
27,5.11777,2.35833,13.0
28,4.57489,3.13529,4.2
29,1.97712,2.18357,16.35
30,2.4807,1.55208,6.9
31,1.42894,5.28228,9.25
32,5.94689,0.13656,17.75
33,3.38814,5.7245,5.65
34,1.00829,3.76158,7.8
35,2.22952,4.20594,13.75
