c,Rg
0,3.152533679264981
1,2.103872708031548
2,2.238206258524893
3,2.533092600952441
4,3.267222564809444
5,2.1579425664507386
6,2.8562649419302826
7,1.9813326368129105
8,2.170263561966611
9,2.355588110366496
10,3.64677557949485
11,2.5228972493147634
12,2.3691633345972587
13,3.1176821072232492
14,2.3100703859406537
15,2.3377981069587683
16,2.058113281843349
17,2.473079522154514
18,2.799118517426513
19,2.0390545693776816
20,2.9712883184403363
21,2.3351970104682818
22,2.2360420389608064
23,2.1555938358837454
24,2.3244148451814706
25,2.3322105377731233
26,2.689696102722387
27,1.9730657608148796
28,2.5501956111639754
29,2.0259991341064287
30,2.285014093370104
31,2.3530994176404874
32,1.7292654812087127
33,2.057903170219629
34,2.3745742606623192
35,3.3775176558679894
