c,x,y,z
0,0.21517,4.18261,13.35
1,5.71038,6.19891,5.05
2,4.65195,4.28962,5.9
3,1.63606,2.19406,8.1
4,1.21043,0.80581,9.75
5,1.95094,6.29306,5.95
6,0.39292,3.06858,10.45
7,3.25772,1.17363,2.95
8,4.32284,6.91292,13.65
9,4.86469,7.07776,7.85
10,6.47342,1.54442,2.85
11,3.72717,2.19552,9.0
12,1.34103,5.10567,13.65
13,1.1438,2.01396,7.8
14,5.0,1.45436,13.05
15,6.88305,3.34455,4.7
16,6.448,1.5,5.6
17,1.55646,5.47754,15.65
18,5.51937,4.52467,15.4
19,2.02785,1.72649,12.15
20,5.87385,5.82866,2.35
21,2.10601,3.45614,6.3
22,2.05252,3.91207,17.6
23,5.78962,3.68085,11.6
24,4.60203,5.16976,17.1
25,2.81011,0.52158,11.4
26,2.0,5.65562,5.05
27,3.03765,3.97771,3.45
28,2.90155,5.16958,8.95
29,4.11769,3.95326,16.2
30,4.09156,1.31048,5.2
31,4.46578,1.55418,17.55
32,2.24913,6.08066,17.25
33,0.92054,0.43439,14.3
34,3.21083,3.53961,12.55
35,4.23723,7.23618,15.5
