c,Rg
0,2.584375695385638
1,2.3407526460734807
2,2.6118412171684553
3,2.495668640364742
4,2.556936257418241
5,2.345035142188705
6,2.466321755266332
7,1.6388263655433422
8,2.111003156629568
9,1.6348486806123679
10,2.2313738665001877
11,1.9714984546024885
12,2.2459351112621224
13,1.9399390241963792
14,2.4322102430711046
15,1.8047148388595915
16,2.256447836246165
17,2.46772075115885
18,2.003607656828053
19,2.0674326740428572
20,2.9333252095531446
21,1.7427879844662688
22,2.5218833171461363
23,2.110093248460835
24,2.2623124090408027
25,1.7125361175753342
26,2.4607945083854528
27,2.1464239865413357
28,2.619262151923705
29,2.610672868151044
30,2.5171952483865843
31,1.8181808408406464
32,2.4658561283659677
33,2.3377254521649884
34,1.9246191727456112
35,2.408463844071569
