c,x,y,z
0,7.46975,6.19866,4.65
1,1.43526,3.7203,13.3
2,6.47049,4.74203,5.55
3,6.39857,4.53765,10.05
4,5.18388,6.10601,11.6
5,0.72651,6.48526,16.6
6,2.64493,1.50103,5.75
7,1.89756,0.08048,17.55
8,6.97307,0.45216,15.8
9,2.23631,2.90349,12.75
10,4.89889,2.77386,9.2
11,3.47516,3.64674,2.6
12,7.22075,3.47224,15.2
13,4.93869,3.80147,6.35
14,5.01925,6.65353,15.15
15,2.68206,2.87238,10.45
16,2.02764,5.23786,11.65
17,4.39518,4.18316,2.0
18,6.71347,3.11771,9.65
19,2.01374,2.06409,11.85
20,0.24774,6.97422,13.75
21,1.34225,3.89399,4.2
22,6.05411,0.11455,2.55
23,6.68838,0.76401,8.65
24,5.78556,3.90993,17.3
25,3.82477,6.90051,16.3
26,4.62979,2.5574,18.7
27,4.8444,7.20069,8.95
28,3.75427,5.55646,6.5
29,6.60708,2.92739,2.3
30,2.8311,7.26904,14.4
31,1.55013,2.51333,2.7
32,2.87386,0.10397,10.05
33,2.92781,3.55208,17.1
34,3.61265,0.32661,4.35
35,6.30893,1.17767,6.3
