c,x,y,z
0,6.31651,6.53885,3.6
1,2.97747,3.47232,18.05
2,6.83202,2.60993,18.65
3,3.38043,6.02662,10.1
4,4.75409,4.63737,7.9
5,4.50103,2.53612,6.6
6,4.64156,5.60393,5.1
7,0.53746,3.02972,7.8
8,2.66292,4.10601,15.4
9,4.01456,7.31567,2.45
10,6.32639,0.52368,8.15
11,2.52484,4.86097,12.65
12,2.68295,3.44354,10.15
13,3.00738,5.48889,12.6
14,7.48449,4.77105,3.15
15,5.57126,4.9388,13.05
16,1.87415,7.16195,7.4
17,5.94233,0.76167,12.85
18,6.75594,3.63656,11.4
19,3.16166,5.94283,18.5
20,0.61982,3.19803,5.1
21,2.38964,4.18232,4.25
22,1.68163,1.70251,14.85
23,4.42394,1.29837,13.6
24,2.37973,0.0876,17.4
25,4.99037,0.45555,6.3
26,3.90402,5.93911,5.55
27,3.18571,3.28601,2.85
28,3.65545,2.98075,4.2
29,1.52526,1.12598,10.3
30,1.87415,0.60506,15.5
31,5.05311,2.81908,9.25
32,5.60177,6.31794,18.5
33,3.28113,7.02745,15.35
34,5.60123,2.99953,16.3
35,0.17172,4.8415,15.8
