c,Rg
0,1.5059012982928197
1,2.174068654964696
2,2.7840078327835216
3,2.406234490360405
4,1.972668563266521
5,1.9856829135085996
6,2.7550604525127937
7,2.303701022311706
8,2.010010882184472
9,2.2147212419625184
10,1.6631645788676477
11,1.9537996816971799
12,2.6064589743558213
13,2.0654673472364555
14,1.9093780539746443
15,2.6017871582817835
16,2.4418228537303848
17,1.9256721761764122
18,1.9776626524511203
19,1.9175617751978682
20,2.3473047152212687
21,2.465064883933078
22,2.1971170939437883
23,2.3481231224320416
24,2.3002238408033246
25,2.327979849483238
26,2.324735973008548
27,2.487306495950991
28,2.043437359402044
29,2.7949207928132775
30,2.2787913300036933
31,1.612024267807405
32,2.5775451127962827
33,1.9838509510545392
34,2.5050116854817266
35,2.2720760206471966
