c,x,y,z
0,3.62968,1.75312,17.9
1,3.16025,4.35572,5.95
2,4.21038,3.70076,10.75
3,1.51748,0.18939,13.8
4,6.61155,2.79249,12.5
5,1.07568,4.5,9.5
6,4.69848,3.09193,1.05
7,3.61265,6.02553,15.7
8,2.66292,2.87633,12.75
9,1.82215,2.79503,16.1
10,3.96039,2.69259,6.35
11,6.1539,5.01925,18.4
12,5.97353,3.66449,1.75
13,5.02444,2.82295,11.4
14,3.85429,6.12377,10.8
15,6.41261,2.5,7.85
16,5.87286,5.89399,9.5
17,4.23342,1.16008,2.9
18,1.42211,5.90844,5.4
19,3.97711,5.36063,13.55
20,5.17502,3.66753,3.8
21,1.07606,3.05828,17.6
22,5.23073,5.26606,6.05
23,6.9124,3.30581,15.55
24,6.33804,1.34455,14.6
25,3.60993,1.30911,8.5
26,1.69491,4.70251,5.85
27,6.16785,6.26177,16.65
28,5.66544,2.08106,8.9
29,1.90813,2.19084,15.15
30,2.6207,2.10244,2.65
31,2.55418,5.44907,18.75
32,3.75903,7.37381,8.8
33,2.40455,0.68369,5.8
34,0.45605,2.1343,4.65
35,2.63543,3.36344,12.95
