c,x,y,z
0,2.83976,0.78937,2.15
1,4.76006,5.10899,17.5
2,6.0,4.44808,11.35
3,4.99838,2.04386,8.45
4,6.10055,7.49439,9.0
5,2.34809,2.88492,4.6
6,0.31424,2.50318,6.0
7,2.98869,4.37233,12.0
8,6.41365,0.91698,17.9
9,3.7693,6.32607,4.7
10,1.13253,4.92521,11.45
11,4.65545,7.41431,12.8
12,3.64258,4.11769,2.5
13,1.88741,4.86178,7.2
14,4.83279,3.15972,1.35
15,5.82305,2.76562,13.05
16,3.41427,7.4904,9.1
17,3.33834,3.05311,16.4
18,3.35161,3.94939,13.0
19,1.03785,2.26146,16.9
20,1.81768,4.05061,9.0
21,0.31194,5.91257,4.6
22,5.33604,2.11172,7.3
23,3.42952,5.38067,7.35
24,3.39399,5.33425,16.0
25,2.84273,1.00918,4.3
26,6.26121,5.85473,1.65
27,1.29103,3.58309,1.85
28,5.86691,2.24927,4.3
29,3.28113,2.18284,3.4
30,3.20084,1.20373,12.05
31,7.0123,0.9455,7.4
32,1.03333,1.26146,13.75
33,3.43108,0.09148,15.45
34,7.24265,5.78556,17.35
35,6.66625,5.4745,14.65
