c,x,y,z
0,3.86116,5.59692,2.35
1,3.08404,4.07306,12.15
2,7.2845,4.31257,5.5
3,2.29367,3.26709,4.1
4,3.11629,1.12884,13.2
5,1.57668,7.28491,14.9
6,7.46295,3.85233,1.85
7,3.57012,2.77895,16.7
8,5.86727,3.02243,15.15
9,4.75337,4.84582,8.65
10,3.85379,2.76158,12.9
11,7.12619,6.26127,2.5
12,0.73823,0.17131,16.65
13,3.49646,0.07825,2.5
14,6.95786,3.79871,15.0
15,7.33146,3.40758,9.65
16,4.55671,0.61997,8.8
17,3.10311,5.41916,5.15
18,6.7343,5.21043,12.25
19,7.05216,5.63111,8.25
20,3.26146,5.86434,9.8
21,1.79749,0.66959,6.75
22,7.47314,1.44582,7.8
23,1.83116,3.42092,8.55
24,3.06713,6.60807,15.55
25,5.66839,6.6601,14.2
26,3.5834,2.17304,17.25
27,3.08858,6.90461,5.4
28,5.70251,4.76658,4.75
29,0.63768,2.83906,2.5
30,5.11121,5.70856,19.0
31,3.51778,2.63028,3.6
32,1.81908,0.3182,10.95
33,6.99341,6.09665,13.45
34,4.13877,1.76193,5.4
35,4.68804,4.92259,9.8
