c,x,y,z
0,7.25759,4.67062,9.1
1,5.81125,0.46654,10.7
2,4.05061,2.61589,16.7
3,4.18367,6.99808,13.0
4,4.81768,2.46786,16.7
5,2.71887,2.94785,15.6
6,1.44582,2.27001,2.75
7,3.36797,5.12485,9.3
8,7.22579,5.14597,3.85
9,4.89029,1.63112,2.7
10,4.17304,5.35859,18.2
11,5.1852,3.1585,2.5
12,1.34272,7.12619,5.6
13,2.44987,2.76603,18.6
14,6.63465,1.08639,15.4
15,4.09437,2.72766,11.8
16,6.60327,3.55208,17.5
17,4.90844,0.21609,8.15
18,6.67836,2.65589,7.15
19,5.31425,7.28136,3.45
20,3.78551,5.58404,7.8
21,0.17658,2.3723,18.45
22,3.91255,5.4566,13.6
23,0.02969,3.912,12.75
24,6.93992,0.86196,0.9
25,1.73195,2.09826,4.9
26,6.60597,5.48381,16.5
27,0.45368,6.73395,9.5
28,2.53643,3.57942,10.0
29,1.05892,2.99721,14.5
30,5.21287,2.3886,4.9
31,1.9906,6.72198,14.9
32,6.30541,3.38137,8.95
33,2.038,1.60601,12.4
34,0.80412,4.38491,10.2
35,2.88018,2.25871,8.1
