c,Rg
0,2.011803931400871
1,1.8234109597125931
2,2.173709119316566
3,1.8644905416761977
4,1.7926407280043595
5,2.092457085939877
6,1.6829850155007322
7,2.467509109446204
8,2.0905231422062758
9,2.2422912626150957
10,2.133361171344412
11,2.0790002257094633
12,2.362365978949917
13,2.037026370595138
14,3.041816407691299
15,2.274530882291995
16,2.2629143418388598
17,2.76282772284122
18,1.935378155942657
19,2.5533706166555614
20,1.8993914972959105
21,2.402854734789434
22,2.666268665419897
23,1.7604163366942491
24,2.243493740263164
25,2.1660345454308896
26,2.385047738662687
27,2.1627916168692716
28,2.2215696906916964
29,2.321872339858503
30,1.9763911951078916
31,2.1430988838595386
32,2.036352472559699
33,1.604072599666237
34,1.6748515975452871
35,2.172351407714691
