c,x,y,z
0,3.07606,2.10991,7.9
1,4.11547,1.32496,11.45
2,4.12585,3.72634,14.3
3,1.26146,5.31986,13.9
4,4.48039,1.6497,17.95
5,3.32612,0.31838,16.6
6,0.95424,1.25041,5.8
7,4.3456,5.66256,10.25
8,1.28962,0.63958,2.55
9,3.35507,2.48936,2.05
10,4.07595,4.12359,18.55
11,5.5,5.35008,3.05
12,1.63089,4.64736,2.7
13,4.44893,3.16365,18.5
14,4.90175,6.55565,13.65
15,2.60199,3.87772,11.65
16,3.34492,4.75654,17.1
17,2.63496,0.03847,8.25
18,5.5,6.51554,6.6
19,6.91076,6.26134,3.8
20,1.60601,1.6952,5.8
21,6.83485,7.28834,16.85
22,0.36535,0.52658,14.5
23,1.00097,6.44782,11.1
24,3.44582,6.16426,4.95
25,4.6662,3.0,4.55
26,6.44799,6.56627,18.6
27,7.07391,3.55452,11.7
28,2.81576,0.66519,5.45
29,1.9358,2.28113,15.3
30,6.05339,3.1585,8.3
31,7.06846,4.99131,15.2
32,5.65775,4.1585,9.55
33,5.21038,1.80923,12.4
34,0.36291,4.39801,9.35
35,3.59212,2.70251,7.6
