c,x,y,z
0,4.70882,1.52395,3.4
1,2.87333,1.6884,16.8
2,5.98374,1.42726,14.35
3,5.70251,6.0071,13.15
4,4.10988,2.3149,6.95
5,2.38249,1.50103,2.35
6,4.78435,1.64943,7.8
7,7.46378,3.77509,14.2
8,0.78962,2.02053,13.55
9,1.06177,6.94947,1.65
10,3.25107,3.82385,12.7
11,1.8116,0.38616,12.65
12,3.76745,2.6495,3.6
13,2.41153,7.44127,9.15
14,4.69801,4.74925,1.65
15,6.99952,1.33834,17.85
16,3.44354,2.8309,9.85
17,5.87169,3.19296,17.65
18,7.01882,1.91142,10.65
19,3.74995,4.47598,17.15
20,3.4426,4.56892,8.9
21,1.88741,0.28215,4.3
22,3.7391,5.25005,1.5
23,6.94107,5.43888,6.5
24,2.38491,4.71038,15.7
25,0.11054,2.14385,6.95
26,5.98374,4.82501,3.7
27,1.62465,4.74673,5.65
28,5.71874,3.54833,10.05
29,4.21887,4.44409,4.6
30,0.79128,6.99185,10.05
31,1.81279,4.9214,9.05
32,4.64943,0.15153,10.9
33,4.10605,1.07568,16.8
34,7.15007,5.51033,15.6
35,3.97073,6.75534,14.1
