c,Rg
0,2.468871420811541
1,2.48474743233593
2,2.2549257121466333
3,1.997401933963217
4,2.351242747995196
5,2.5614860946919076
6,2.433867870941231
7,2.2833633415862664
8,2.296778988779722
9,2.162202558734958
10,2.54850220249071
11,1.5965813457509768
12,2.1428283442683878
13,2.0279647849013553
14,1.8621381285500815
15,2.8825981854049654
16,1.9768973185271914
17,2.6773186545497345
18,2.36676566562894
19,2.408515439539469
20,1.957838629126517
21,1.9505882155134642
22,2.2627733519952895
23,2.273295303518661
24,1.7065202931404009
25,2.479492012832467
26,2.6212046687353507
27,1.8515140992441836
28,2.3521788244944304
29,1.9252712381635995
30,2.251277987033143
31,1.5913862347651497
32,2.007636809385602
33,1.7713930231882475
34,2.4016160432508777
35,2.5215317258563292
