c,x,y,z
0,6.42418,3.70163,15.1
1,1.7086,1.20373,4.7
2,4.9794,3.98716,11.0
3,6.09411,4.47863,14.95
4,7.13298,1.03859,17.0
5,4.33708,5.527,10.2
6,4.15505,4.39801,3.4
7,4.89399,4.95219,12.25
8,1.26192,4.95793,15.4
9,2.78726,4.71074,13.65
10,0.56321,4.02288,5.4
11,0.87366,5.29444,17.1
12,4.22964,5.87826,4.8
13,2.16884,0.39961,10.35
14,0.96397,3.42988,11.85
15,3.72999,1.99949,4.25
16,4.1173,7.10525,6.8
17,5.62466,1.03973,2.2
18,2.39399,5.98075,3.05
19,3.64493,0.36092,18.0
20,4.89505,5.17343,8.1
21,2.96235,5.76658,16.75
22,2.44987,4.01576,5.8
23,7.22075,6.64764,10.9
24,5.22258,5.24862,18.45
25,3.40075,3.86576,13.25
26,1.18875,1.59758,2.25
27,2.53812,1.28962,10.75
28,4.72807,4.06804,2.6
29,4.33104,2.16313,18.25
30,7.20903,2.94225,8.45
31,5.29634,5.421,6.95
32,3.02082,2.66292,15.2
33,5.91898,1.23166,6.4
34,1.70242,2.16292,7.2
35,4.78113,6.22023,14.85
