c,x,y,z
0,2.99956,4.91868,5.2
1,7.32814,6.05852,10.45
2,0.07546,2.89399,12.1
3,2.66292,6.17334,18.05
4,6.82342,4.67342,18.25
5,1.05311,1.691,13.95
6,5.44513,3.10601,10.5
7,6.27393,0.31162,9.5
8,3.94689,6.63996,11.55
9,5.46334,0.78677,6.45
10,1.28962,0.37847,11.6
11,7.18141,0.17827,2.45
12,2.56846,0.91372,3.5
13,1.08085,4.11805,13.5
14,3.41125,7.33146,7.85
15,6.81381,5.29749,12.3
16,6.99383,0.55724,15.0
17,5.54508,5.95234,11.05
18,3.8514,2.27234,7.85
19,5.1585,2.60199,6.65
20,4.9134,5.87384,8.85
21,3.56037,1.92148,16.7
22,2.97236,3.13253,12.25
23,4.55646,4.59826,11.45
24,1.45585,2.361,3.95
25,7.38253,5.44106,3.2
26,1.5,6.48687,11.5
27,3.57852,4.06409,17.75
28,2.21712,7.0515,3.7
29,2.50794,1.98275,14.6
30,1.34807,1.59156,9.05
31,6.31322,5.33161,11.8
32,4.22258,4.50999,14.0
33,1.71486,4.61557,10.05
34,6.5832,3.13196,11.3
35,3.0978,4.5,8.85
