c,Rg
0,2.622833574914733
1,2.651986754133587
2,2.057547172071639
3,2.197383662813574
4,2.460602731852503
5,2.486875661407301
6,2.1432969005716407
7,1.819151036417812
8,1.908544602701231
9,2.891823790153889
10,2.0922236358716533
11,2.2683114117113634
12,2.0223873529321725
13,2.5715442104890984
14,1.7727417043946365
15,1.5705375173169218
16,2.3568074307842806
17,2.2715721520568084
18,2.8071131317779123
19,2.70854193242416
20,2.1569333064561826
21,2.503576042084602
22,2.5641855383142618
23,2.1649699421700985
24,1.7070806692420837
25,1.931357057226861
26,2.08718917920729
27,1.5588302544215644
28,1.7468103748833186
29,2.3048376094857534
30,2.0537012035103834
31,2.2967830267789773
32,2.2408173072564392
33,2.644534979254386
34,2.052588877710293
35,2.429668884477883
