c,x,y,z
0,2.07606,0.68079,5.15
1,4.44354,6.88305,10.6
2,0.10126,5.77896,6.6
3,2.48129,2.36061,12.75
4,5.99339,5.55208,14.6
5,1.80714,2.11699,17.75
6,3.77015,1.43517,8.05
7,4.0,0.27262,15.65
8,1.33161,0.67393,14.95
9,5.03765,2.67886,15.25
10,3.95442,5.28962,8.4
11,3.44748,0.22567,1.15
12,2.91262,0.98937,15.85
13,4.77556,1.31345,6.6
14,2.38372,6.00829,17.4
15,2.61036,5.61509,12.3
16,0.5,5.05202,8.55
17,4.66166,5.55243,5.05
18,1.3983,3.44987,8.45
19,1.74763,3.72102,11.0
20,5.5,4.81532,12.2
21,3.87265,6.12634,3.25
22,0.39986,3.87034,3.95
23,0.05893,5.40327,9.05
24,6.33799,1.43751,17.05
25,3.95741,4.70971,18.55
26,0.86346,3.6277,16.15
27,7.32245,0.82873,10.75
28,2.80022,5.39323,8.25
29,7.37099,6.01579,1.0
30,7.06806,2.60601,12.95
31,6.5243,3.97556,6.5
32,2.61036,2.5959,6.45
33,3.0,3.86231,15.0
34,5.10601,3.17193,2.45
35,6.48586,7.13677,3.3
