c,Rg
0,2.34206119947793
1,1.416195803587908
2,2.7952324558075667
3,2.3216197209060745
4,2.2238096453158933
5,2.377902973399041
6,2.4174741546705314
7,2.066442244172336
8,2.1697142246157672
9,2.1249513983383244
10,1.5765646444405634
11,2.0702837225849016
12,2.6084472891166497
13,1.948579106990527
14,1.8514597348038655
15,2.2386763620720167
16,1.634940926792158
17,2.1388495775299394
18,2.278255944269651
19,2.02109432103007
20,2.1096453386529217
21,2.3085852284245436
22,2.200537918646257
23,2.061443610118889
24,2.1442567926906517
25,2.219530814293868
26,3.476092449648024
27,2.502136883625674
28,1.8428413019302559
29,2.127292771223557
30,2.0411401485444354
31,2.5224982206138424
32,1.7002644807499805
33,2.4159997694743267
34,2.2920799807380194
35,2.5621790667515807
