19.000000,0.000000,0.000000
12.580850,2.100005,0.350001
11.578236,2.278431,0.379739
10.384283,2.331424,0.388571
9.216531,2.713179,0.452196
8.530989,2.829881,0.471647
8.653837,2.554589,0.425765
7.564537,2.580129,0.430022
6.968182,2.617297,0.436216
6.055301,2.240299,0.373383
5.830952,1.982563,0.330427
5.826186,2.182540,0.363757
5.547772,1.858621,0.309770
5.185450,1.817014,0.302836
5.522681,2.080517,0.346753
5.364492,1.688467,0.281411
5.410894,1.302568,0.217095
5.233439,1.734871,0.289145
5.456902,1.325185,0.220864
5.348936,1.823162,0.303860
5.055250,2.130325,0.355054
5.410894,2.106353,0.351059
5.686241,2.116455,0.352742
5.492419,1.913110,0.318852
5.259911,1.881531,0.313589
5.131601,1.798968,0.299828
5.244044,1.584250,0.264042
4.743416,2.048411,0.341402
5.206833,1.684028,0.280671
5.201496,2.000250,0.333375
5.343740,1.806878,0.301146
5.632248,1.969181,0.328197
5.099020,1.674022,0.279004
4.904646,1.834042,0.305674
5.093569,1.437108,0.239518
4.966555,1.655934,0.275989
5.126185,1.794490,0.299082
4.927248,2.435508,0.405918
5.507571,1.531716,0.255286
5.492419,1.800540,0.300090
5.562773,2.238670,0.373112
