c,x,y,z
0,0.00332,2.13822,14.35
1,3.60246,2.1585,5.3
2,5.17485,2.8116,12.05
3,3.15418,6.05311,14.7
4,0.27748,6.11565,14.65
5,5.04607,3.34736,10.3
6,0.27353,4.65589,5.85
7,7.44682,4.55208,13.1
8,5.20256,7.25,14.2
9,6.60026,4.38964,18.2
10,4.7086,3.20594,1.25
11,2.23351,1.66166,18.4
12,5.90844,3.21887,2.9
13,2.2209,1.80256,10.35
14,1.73484,3.62979,12.1
15,0.89399,5.50929,2.45
16,1.33834,1.75835,10.15
17,5.82385,0.06008,3.55
18,3.55208,5.26872,7.85
19,1.83027,3.98075,16.7
20,2.37535,3.07738,2.2
21,6.70735,2.05907,18.65
22,1.63928,7.1609,6.3
23,2.70074,1.41125,8.4
24,6.59365,3.18246,16.8
25,4.90813,6.40924,10.4
26,0.21045,2.94907,7.2
27,3.6884,0.99536,13.85
28,7.40204,0.98238,5.4
29,3.24511,0.07825,17.35
30,1.80288,3.81116,4.25
31,2.3503,4.64385,10.15
32,4.61036,2.39967,15.25
33,2.3562,4.66839,6.9
34,5.26146,1.70973,7.35
35,0.73832,6.63916,11.7
