c,x,y,z
0,0.14052,1.72914,9.2
1,0.15017,7.2845,10.7
2,2.08858,3.28113,18.2
3,1.168,3.65449,14.95
4,3.48871,3.21393,17.45
5,2.43251,7.39727,11.65
6,0.7141,2.32938,3.05
7,4.21887,3.86747,9.85
8,4.83521,5.19522,3.25
9,1.85615,7.27093,4.15
10,5.26193,5.527,16.0
11,3.78551,3.5,4.95
12,0.40465,5.83145,7.7
13,3.81273,3.64811,16.0
14,0.49984,2.98759,12.8
15,5.01176,2.26511,12.7
16,7.16889,6.7394,17.6
17,4.96017,6.39805,7.3
18,4.94411,5.77742,1.55
19,5.80387,4.80944,6.6
20,1.26193,4.51239,5.35
21,0.15612,0.73832,18.25
22,1.39924,4.85403,14.5
23,3.60076,7.42557,10.35
24,3.70196,0.96476,3.4
25,5.01952,1.96451,5.85
26,4.8116,3.99188,13.9
27,7.32146,1.0,14.25
28,3.78551,5.98439,8.95
29,2.09625,3.22258,9.65
30,6.68307,2.91446,2.75
31,3.10601,6.72738,15.15
32,4.0,1.01727,8.1
33,5.99891,5.12529,16.95
34,0.6355,4.95374,10.65
35,0.58183,2.57091,6.75
