c,x,y,z
0,6.14354,3.27234,14.2
1,0.07443,6.51306,4.3
2,1.48419,5.01925,2.95
3,6.52971,2.05311,6.45
4,1.11805,2.46005,10.2
5,0.47424,1.82498,6.8
6,6.31043,3.55418,9.4
7,0.73928,1.68061,1.8
8,3.67908,1.50098,13.3
9,0.87366,6.13364,6.85
10,4.16789,0.08644,1.95
11,3.86747,0.09539,8.15
12,2.4923,5.12966,14.7
13,6.26146,0.45245,10.15
14,5.84407,6.38003,13.1
15,1.94689,2.43422,7.45
16,5.6497,3.81576,4.2
17,1.48368,5.5848,15.2
18,4.37509,4.43108,15.3
19,3.0478,3.34623,13.35
20,3.57735,2.89399,2.35
21,3.54715,3.89228,7.55
22,6.50016,1.31482,17.0
23,4.71309,3.75322,9.3
24,4.70487,5.39754,18.25
25,1.48419,5.40877,11.65
26,2.77398,7.05251,3.7
27,1.25459,0.80412,1.95
28,4.07606,5.05311,7.35
29,7.37356,2.60993,17.95
30,3.51372,4.27218,4.75
31,5.69991,4.92069,18.0
32,2.28962,1.24745,17.75
33,1.23342,1.4467,14.1
34,4.44582,4.4929,11.25
35,5.12585,7.14684,16.3
