5.766281,0.000000,0.000000
4.262525,0.680377,0.113396
4.066915,0.498123,0.083021
3.911734,0.622545,0.103757
3.834566,0.765537,0.127589
3.547859,0.703857,0.117310
3.094970,0.612114,0.102019
2.570998,0.743909,0.123985
2.545638,0.398553,0.066426
2.258669,0.306669,0.051112
2.300484,0.341983,0.056997
2.268587,0.372270,0.062045
2.299200,0.344055,0.057342
2.174523,0.299812,0.049969
2.304512,0.371639,0.061940
2.229236,0.361430,0.060238
2.198864,0.283560,0.047260
2.126010,0.319607,0.053268
2.190763,0.390567,0.065094
2.206616,0.354257,0.059043
2.266368,0.300065,0.050011
2.152764,0.336214,0.056036
2.228001,0.384418,0.064070
2.260153,0.314606,0.052434
2.227125,0.354590,0.059098
2.120722,0.432242,0.072040
2.249371,0.319396,0.053233
2.201164,0.317893,0.052982
2.168198,0.335249,0.055875
2.261563,0.376128,0.062688
2.185165,0.329094,0.054849
2.264519,0.309097,0.051516
2.160685,0.284333,0.047389
2.136482,0.420482,0.070080
2.193217,0.389404,0.064901
2.209414,0.389694,0.064949
2.146594,0.438940,0.073157
2.198051,0.308510,0.051418
2.216643,0.386431,0.064405
2.176833,0.261752,0.043625
2.285713,0.417729,0.069621
