c,x,y,z
0,3.72066,7.42224,12.65
1,0.0876,1.36865,10.1
2,1.59826,3.14992,13.65
3,6.2616,1.71887,9.05
4,1.61953,1.6884,10.9
5,0.9299,7.25,14.65
6,6.21038,3.88281,10.75
7,6.5943,7.3448,10.2
8,4.5,5.70221,9.6
9,5.05311,7.40977,7.2
10,2.45167,1.01561,10.45
11,3.84932,2.96372,12.65
12,2.58858,6.62153,12.7
13,2.95374,6.14552,3.2
14,2.12762,0.2407,14.1
15,5.59203,4.1585,14.3
16,6.51658,2.39716,11.5
17,1.54323,3.19978,13.65
18,5.4201,2.6884,11.85
19,4.91577,0.62038,3.75
20,0.6464,7.45202,9.95
21,0.51303,3.56154,3.05
22,0.95935,5.05852,9.15
23,6.9124,4.27193,11.85
24,6.06752,6.29066,12.15
25,5.25196,7.25,18.7
26,0.96235,5.23807,12.8
27,2.36063,2.4653,10.75
28,2.06235,3.5,6.7
29,4.1884,4.17615,9.6
30,4.1585,1.23755,7.75
31,6.20404,5.28113,8.9
32,4.48222,2.78551,11.6
33,2.30434,4.83708,9.75
34,3.33171,4.04142,7.95
35,3.63937,5.13208,10.85
