c,x,y,z
0,4.04238,3.49854,13.6
1,5.65537,3.13077,1.25
2,2.17619,1.29749,5.5
3,4.65545,3.36094,2.4
4,5.35323,2.08141,10.65
5,0.77996,1.79855,12.4
6,6.76057,1.50058,16.7
7,2.6497,4.61036,3.45
8,0.478,3.44759,13.8
9,0.30267,2.703,9.2
10,6.29014,1.53876,4.95
11,1.24106,6.03038,2.2
12,6.05119,6.85195,12.45
13,3.25141,5.72234,9.25
14,3.9304,6.42921,8.05
15,0.45464,7.39727,2.65
16,2.70633,3.12208,3.15
17,4.18316,7.2193,16.8
18,4.28962,3.88093,12.35
19,0.38845,5.48033,10.7
20,4.79364,1.1884,7.65
21,1.40723,3.51854,14.0
22,3.1932,5.58094,18.75
23,5.64644,6.61536,7.15
24,6.17246,3.6497,17.55
25,0.57786,5.08461,7.45
26,5.3503,4.4049,8.5
27,4.72766,0.34932,4.0
28,0.478,2.15068,7.45
29,1.51724,1.02433,16.25
30,1.6199,4.65579,6.85
31,4.83136,0.39292,14.85
32,3.24048,2.92394,16.05
33,5.01601,5.39968,16.05
34,3.05891,4.66166,9.1
35,3.84208,1.45103,18.75
