c,Rg
0,2.117945067181866
1,1.4750997445935645
2,2.2390812207242505
3,1.9786519844833756
4,2.013073404126139
5,1.7970480128533017
6,1.840108460933757
7,2.5692802098058514
8,2.0108852746986834
9,1.5308536273922466
10,2.4310482595785707
11,2.146139952612597
12,1.5733726557939158
13,1.5185187025519309
14,2.328065469977165
15,2.4307152360159345
16,1.724974871382189
17,1.897328675612109
18,2.2401763011200706
19,2.222934006847707
20,1.787647244676645
21,1.8873000897843457
22,2.057375168145081
23,2.569149418562494
24,1.7026903070141675
25,1.9688038980558729
26,1.7463884243775782
27,1.9430729255743335
28,1.9961473137020724
29,2.2988059745224256
30,2.650269280299645
31,1.869729832596143
32,2.218530326364731
33,2.1298403832212403
34,1.8578558718318277
35,2.169947641856826
