Rg,Rgx2,Rgy2,Rgz2
1.9311374121227105,2.3342337924,0.6475579120999999,0.7474999999999997
1.8673691277570164,1.5482800849,1.2487873744000002,0.6900000000000002
2.035526766343297,0.8618931201000002,1.9414760964000002,1.3400000000000003
2.3054914670195594,2.5108938884000005,2.3143970161000005,0.48999999999999994
2.6612271594322796,1.1275893025000001,1.7445406916,4.210000000000001
1.9370989963860905,1.3047738449000004,1.4875786768999995,0.9599999999999996
1.6249450137158488,1.4654405376,0.44750576,0.7274999999999997
2.230572531548795,2.3784851216,0.5494686968999998,2.0475000000000003
1.6480619396733849,0.6406651241000003,1.2754430328999997,0.8
2.1661644829513755,3.516897619599999,0.4878709476,0.6875
1.9488267769609489,2.3671557441,0.44077006249999995,0.9900000000000002
2.3042989257472652,1.4404648335999999,2.5093287056000007,1.3599999999999999
2.251363465569254,2.9351930441000005,0.8934444100000004,1.24
2.1967667361146925,1.1509333025,3.1148507904,0.5599999999999998
2.2832330381500707,0.3875561000999999,3.478097006400001,1.3475000000000006
2.030277965919938,0.5926183688999999,1.8819102500000002,1.6475000000000009
1.4543213924370362,0.7400485808999999,0.6875021315999998,0.6875
2.591596746293682,3.0156025225,0.5107711729000001,3.189999999999999
2.101945601508279,2.7489893880999996,1.1291859236,0.5399999999999999
1.8017493998056444,0.7475776161000001,1.5387232835999998,0.9599999999999997
1.801082998226345,2.0562152784,0.5276846880999999,0.6600000000000001
2.3516723263669195,0.2275970224999999,3.5927657081,1.7099999999999997
1.9347708835931967,2.6279674243999986,0.4878709476,0.6275000000000003
2.1504638033921895,0.5276846881,1.3693098816000002,2.7275
1.9643385548575885,1.0427657080999997,2.405860249999999,0.41
2.009085574807604,0.1601787568999999,0.7487460900000001,3.127500000000001
1.6921612046433403,0.41017875690000005,1.3132307856,1.1400000000000001
2.203067610991546,0.44343982249999997,1.7100670760999996,2.7
1.5934372150794018,0.9290429184000004,0.96249924,0.6474999999999997
2.299700593316443,0.7112888100000001,1.2273340088999998,3.35
1.9082957502703821,0.7600138384000001,0.8540788320999997,2.0275000000000007
2.23918455614985,0.5422458121000002,3.3117016644,1.1600000000000004
2.228181166422515,3.5647913104000004,0.4,1.0
2.1377093693951945,2.3692916644,1.9730096836000004,0.2274999999999999
2.088179714895248,1.5311917776,1.4818027440999997,1.347500000000001
1.979750477661263,2.5690383048999994,0.7903736489000004,0.5599999999999999
