Re,Rx2,Ry2,Rz2
6.4031242374328485,36.0,4.0,1
5.385164807134504,25.0,4.0,0
11.532562594670797,36.0,81.0,16
8.18535277187245,9.0,9.0,49
5.916079783099616,25.0,9.0,1
4.358898943540674,9.0,1.0,9
9.539392014169456,81.0,1.0,9
4.123105625617661,1.0,16.0,0
7.54983443527075,4.0,4.0,49
8.06225774829855,36.0,25.0,4
8.54400374531753,9.0,0.0,64
6.4031242374328485,4.0,1.0,36
1.0,0.0,1.0,0
8.06225774829855,4.0,25.0,36
5.385164807134504,4.0,16.0,9
5.196152422706632,9.0,9.0,9
5.916079783099616,25.0,1.0,9
10.44030650891055,0.0,9.0,100
5.385164807134504,9.0,4.0,16
5.916079783099616,1.0,25.0,9
7.54983443527075,4.0,4.0,49
6.708203932499369,36.0,0.0,9
3.0,0.0,9.0,0
9.433981132056603,16.0,9.0,64
6.708203932499369,4.0,25.0,16
5.744562646538029,25.0,4.0,4
5.744562646538029,4.0,4.0,25
7.14142842854285,1.0,1.0,49
3.3166247903554,1.0,9.0,1
5.916079783099616,9.0,1.0,25
5.196152422706632,1.0,1.0,25
5.744562646538029,4.0,4.0,25
5.196152422706632,1.0,1.0,25
7.14142842854285,49.0,1.0,1
2.23606797749979,4.0,1.0,0
6.708203932499369,16.0,25.0,4
