Rg,Rgx2,Rgy2,Rgz2
2.050142265746453,3.1273984408999995,0.8881848688999998,0.1875
2.0332406095688724,0.5,3.3840673763999995,0.25
1.3767709144589015,1.1275893025000001,0.4279088484000001,0.3400000000000001
1.7036442532993794,0.49004858090000003,0.9023551609,1.5099999999999998
1.5341506847764337,1.6186125636000004,0.44750576,0.2875
1.2630333244218064,0.5876755625000001,0.7475776161000002,0.2599999999999999
1.3549749670381368,0.5604897369000003,0.6279674243999999,0.6474999999999999
1.8869423311007678,0.6,2.1130513608999997,0.8475000000000004
1.2789420711275392,0.8881848688999996,0.36000795240000005,0.3875
2.254483043116537,2.0048517156000005,1.9503420761000008,1.1275
1.1667035551501506,0.96119716,0.31000002560000006,0.09
1.6511912172731538,0.3900051075999998,0.7889273283999995,1.5475
1.508687855091304,0.5876755625,1.0484634816000002,0.6399999999999999
1.2146500525254176,0.24750380249999998,0.4878709476,0.74
1.5855741174098426,1.0520603009000005,1.0144849809000003,0.4475000000000001
1.2278264991846366,0.3,0.6475579120999999,0.5600000000000002
1.8053016740977117,1.5091181329000005,0.7899960016000003,0.9600000000000002
1.7039253458998724,1.0071295744,1.4487320100000003,0.4475000000000001
1.6646266917540402,1.1509333025,0.8600487204,0.7600000000000005
2.1593694374284356,1.5411941583999993,2.3941822088999993,0.7275000000000003
1.6450035199050488,0.5885323369,0.29000424360000004,1.8275000000000001
2.0149461476674753,0.31000002560000006,0.3600079524000002,3.3899999999999997
1.2813195618970314,0.0900938961,1.0916859236000003,0.46000000000000013
1.7123874010573659,0.4900485809000002,1.9822220303999998,0.45999999999999996
1.6781927155127327,0.32883079039999996,0.4,2.0875
1.9574561634938337,2.2625121535999986,0.8291224784000001,0.7399999999999999
1.697625514240405,1.2292181025000004,1.1652142840999997,0.4875
1.9587540344055454,0.6275779688999997,1.6191393984000004,1.59
1.8179925804304042,0.2275970224999999,1.25,1.8275000000000001
1.5926272041504255,0.44877234889999995,1.8401890625000008,0.2475000000000001
1.3546663193938204,0.5475238144000001,0.22759702249999997,1.0600000000000003
1.839182817585027,0.4279088484000001,2.2446845880999993,0.71
2.2079887603427695,0.44877234889999984,2.4664420168999994,1.9600000000000004
1.8415336734635075,1.5276263375999999,0.5536199329000003,1.3099999999999996
1.4992507147238585,1.1502527056000011,0.25,0.8474999999999996
1.4749335102641066,0.6475579120999994,0.4878709476,1.0399999999999998
