Rg,Rgx2,Rgy2,Rgz2
2.4630623885115046,2.4771907361,1.5294855935999998,2.0599999999999996
1.7880067765531538,1.8219103209000003,0.6475579121,0.7274999999999998
1.9667886719218208,1.2230512399999998,2.0177064400000004,0.6274999999999997
1.858838577875981,1.0663696361000001,1.9614112224999996,0.42749999999999994
2.1436853874811015,2.6734939203999994,0.8618931201000002,1.0599999999999996
1.9942715790984935,0.31000002560000006,1.827119105599999,1.8399999999999999
1.879078302838921,0.6475579120999994,1.495877356100001,1.3875
2.5438679050611097,2.702221,0.9290429183999999,2.84
2.2100732866807835,0.8021132409,2.8923106915999997,1.1900000000000002
1.5395284964559766,0.6934398224999999,1.1292081689,0.5474999999999997
1.7732810067781137,0.7944769481,1.4900485809000001,0.8600000000000003
2.2165593577434373,1.56231361,1.3008217764,2.05
2.224740352400702,1.8219696356,0.2,2.9275000000000007
2.1181802435345296,0.44750576,3.2916817840999997,0.7474999999999998
1.8663642546137666,1.3457520100000004,0.44756352090000007,1.6900000000000002
1.7402599587705279,0.91350464,1.0275000840999997,1.0875
2.2389973938573484,1.8650324081000005,2.338076921599999,0.8099999999999998
2.1105724408557975,1.1797382024999992,2.0747778256,1.2
2.852282359041615,3.4048629560999992,1.0906516996,3.6399999999999997
1.5975886116582076,1.56004356,0.5422458120999998,0.45
2.2146506092383964,1.1152316289000002,3.3419456921000004,0.4475000000000001
1.3397977131268732,0.6,0.6475579120999997,0.5474999999999999
2.158620923645465,1.8842674084000002,1.4278768836000002,1.347500000000001
1.9834377660012428,0.7538266116,2.392698760000001,0.7875
1.3305225163446126,0.4601442401,0.7101459264000003,0.6
2.107479914447585,0.7400485808999997,2.0114230089,1.69
1.6597548065301693,0.6404566768999999,1.3668293409000003,0.7474999999999998
2.3348332155638007,0.7973128835999995,1.4266332608999999,3.227499999999999
1.8108933998443972,0.4,1.2318349056000002,1.6474999999999997
2.027582124822568,2.5360499599999993,0.42753931290000013,1.1475
2.2023820385210193,1.9,0.5604866436000001,2.39
2.256609171854976,1.3105612544,1.0942237001000004,2.6875
2.04968024952674,3.1261889489000003,0.3275001763999999,0.7474999999999996
1.5670637691236435,0.9403179089,0.4878709476,1.0275
2.533855285054772,0.8934444100000001,3.6269781956000005,1.9
1.9474611263129231,0.5546553329000001,2.1479495055999993,1.0900000000000003
