Re,Rx2,Ry2,Rz2
4.123105625617661,1.0,16.0,0
5.744562646538029,25.0,4.0,4
6.082762530298219,1.0,36.0,0
9.219544457292887,0.0,4.0,81
6.082762530298219,1.0,36.0,0
3.3166247903554,1.0,9.0,1
6.4031242374328485,25.0,0.0,16
3.605551275463989,4.0,9.0,0
5.196152422706632,1.0,25.0,1
6.4031242374328485,16.0,9.0,16
5.0,16.0,9.0,0
7.681145747868608,1.0,9.0,49
5.385164807134504,16.0,4.0,9
6.4031242374328485,36.0,4.0,1
2.23606797749979,0.0,4.0,1
1.7320508075688772,1.0,1.0,1
7.810249675906654,36.0,16.0,9
6.4031242374328485,0.0,25.0,16
2.23606797749979,4.0,0.0,1
5.385164807134504,25.0,0.0,4
7.681145747868608,1.0,49.0,9
2.23606797749979,0.0,1.0,4
5.744562646538029,16.0,1.0,16
5.196152422706632,1.0,1.0,25
5.385164807134504,4.0,9.0,16
4.58257569495584,4.0,1.0,16
3.0,1.0,4.0,4
5.385164807134504,4.0,0.0,25
5.385164807134504,4.0,9.0,16
3.605551275463989,9.0,4.0,0
5.744562646538029,16.0,16.0,1
7.681145747868608,1.0,49.0,9
5.0,16.0,0.0,9
5.0,0.0,9.0,16
4.358898943540674,9.0,1.0,9
7.681145747868608,49.0,1.0,9
