Re,Rx2,Ry2,Rz2
6.708203932499369,4.0,25.0,16
5.916079783099616,9.0,1.0,25
6.557438524302,9.0,25.0,9
4.58257569495584,4.0,16.0,1
3.0,4.0,4.0,1
7.0,9.0,4.0,36
4.358898943540674,9.0,9.0,1
5.385164807134504,0.0,4.0,25
3.3166247903554,1.0,9.0,1
5.196152422706632,9.0,9.0,9
5.385164807134504,16.0,4.0,9
6.708203932499369,0.0,36.0,9
8.54400374531753,9.0,64.0,0
7.810249675906654,9.0,36.0,16
4.58257569495584,1.0,4.0,16
5.0,0.0,9.0,16
4.58257569495584,4.0,1.0,16
3.0,4.0,4.0,1
7.280109889280518,16.0,36.0,1
2.23606797749979,1.0,0.0,4
2.23606797749979,0.0,4.0,1
3.3166247903554,1.0,1.0,9
4.123105625617661,0.0,1.0,16
2.23606797749979,0.0,1.0,4
3.3166247903554,9.0,1.0,1
3.3166247903554,9.0,1.0,1
3.605551275463989,9.0,0.0,4
3.0,4.0,4.0,1
5.0,0.0,25.0,0
3.0,4.0,4.0,1
3.0,0.0,9.0,0
7.280109889280518,36.0,1.0,16
5.916079783099616,25.0,1.0,9
3.0,4.0,1.0,4
5.744562646538029,16.0,16.0,1
6.082762530298219,36.0,0.0,1
