Re,Rx2,Ry2,Rz2
6.082762530298219,0.0,1.0,36
6.082762530298219,1.0,0.0,36
8.54400374531753,64.0,0.0,9
7.14142842854285,1.0,25.0,25
5.744562646538029,25.0,4.0,4
7.681145747868608,49.0,9.0,1
3.605551275463989,4.0,0.0,9
6.4031242374328485,16.0,0.0,25
4.358898943540674,9.0,9.0,1
3.3166247903554,1.0,9.0,1
5.916079783099616,9.0,1.0,25
8.306623862918075,49.0,16.0,4
2.23606797749979,1.0,0.0,4
3.0,4.0,4.0,1
5.744562646538029,16.0,16.0,1
3.605551275463989,4.0,9.0,0
7.14142842854285,25.0,1.0,25
6.557438524302,9.0,25.0,9
5.744562646538029,4.0,4.0,25
9.433981132056603,49.0,4.0,36
3.3166247903554,1.0,9.0,1
6.4031242374328485,36.0,4.0,1
3.3166247903554,9.0,1.0,1
4.58257569495584,1.0,16.0,4
3.0,4.0,1.0,4
8.06225774829855,0.0,49.0,16
4.123105625617661,4.0,9.0,4
5.385164807134504,25.0,0.0,4
7.0,4.0,36.0,9
5.196152422706632,25.0,1.0,1
6.4031242374328485,25.0,16.0,0
4.123105625617661,16.0,0.0,1
8.306623862918075,4.0,16.0,49
7.280109889280518,49.0,0.0,4
3.605551275463989,4.0,9.0,0
3.605551275463989,0.0,9.0,4
