c,x,y,z
0,0.64547,1.7086,3.61872
1,5.28962,4.04674,6.39876
2,6.60187,2.05092,4.59873
3,0.41253,5.80247,10.95164
4,7.44266,1.14399,0.30305
5,5.41456,5.87186,3.24912
6,2.08612,3.78849,4.47196
7,3.15194,3.36681,13.35238
8,7.10156,0.77662,15.55051
9,5.89756,4.33059,20.01613
10,3.47102,2.02764,16.45354
11,1.25303,3.42394,11.90117
12,1.37433,3.16338,20.41419
13,0.8173,4.92747,17.94651
14,4.96723,1.17134,7.39876
15,0.75227,6.24719,13.39972
16,1.34732,5.89508,1.39924
17,4.8247,1.94326,0.8934
18,3.84506,2.60482,13.02131
19,3.55646,5.96323,16.79721
20,3.08461,6.06652,0.63055
21,2.92148,4.90666,10.80495
22,2.23807,7.47495,4.14691
23,0.07618,2.55021,8.80151
24,4.26146,5.58669,9.80295
25,0.09246,5.63888,7.27203
26,0.85448,1.37909,6.49528
27,3.34195,0.10773,18.89316
28,3.86747,4.28228,4.52476
29,2.24944,6.43679,10.28205
30,0.15772,5.7626,5.13977
31,2.28962,5.1081,16.24993
32,6.2074,0.47711,20.16789
33,5.5,4.1932,17.44506
34,2.28113,3.43099,18.80035
35,4.54142,3.47269,9.34725
