c,x,y,z
0,2.70251,5.10601,6.15849
1,6.77433,2.22044,6.84523
2,1.63089,3.77108,3.45001
3,5.44987,2.18297,11.62242
4,0.65143,0.97053,0.12634
5,5.91257,1.12192,6.6634
6,7.4579,2.51937,5.87177
7,7.22042,0.4057,12.53505
8,0.79596,0.26858,13.05064
9,5.35982,6.86473,3.5498
10,6.77332,4.29749,18.14777
11,3.98282,2.44354,14.85992
12,2.26146,7.08655,9.4486
13,3.85825,5.60601,1.54131
14,4.55894,6.50678,7.60076
15,7.29885,4.95858,13.00243
16,5.33834,3.84582,4.6956
17,4.4572,6.95128,1.75208
18,4.29749,2.52826,10.65315
19,5.14254,0.83857,16.5
20,1.9388,0.50303,12.09308
21,7.09023,3.6897,12.08675
22,1.59198,3.90037,6.3792
23,6.0,4.77725,10.87202
24,5.90353,6.69218,10.94102
25,3.06906,1.18578,6.82387
26,2.32938,2.65545,2.55601
27,0.09539,4.79989,15.75208
28,2.93201,4.34455,8.1956
29,4.06493,3.20313,11.84965
30,3.55646,2.29837,6.03459
31,6.72058,0.4757,17.71322
32,3.32938,4.72807,16.5
33,4.16024,2.95741,18.28151
34,2.3243,3.10244,15.82995
35,3.92639,5.35091,10.42844
