c,Rg
0,2.33201148547772
1,2.3314458159048
2,2.5616820673143654
3,2.329857691834418
4,1.6724598469619534
5,2.359254282988589
6,2.279990293860919
7,1.900469468473514
8,2.411031617980154
9,2.327785803741401
10,2.2525454510175815
11,2.077052934014923
12,2.199223123696184
13,2.1772916684725545
14,1.588157072647413
15,2.713396712849045
16,2.0146497029012265
17,2.3921419834951267
18,1.9495588035245306
19,2.301318272577698
20,2.2472462741987136
21,2.509826614210631
22,1.9713854365141283
23,2.4729627842933675
24,2.5431380179612746
25,1.7673493001101959
26,2.228077954156901
27,2.003770822374655
28,2.279669932687625
29,2.1867021002870968
30,2.808394620864383
31,1.6842031913637976
32,2.4364247767169007
33,2.2673843802275786
34,2.4325045434284394
35,2.2790272079332445
