c,x,y,z
0,7.19075,1.18358,18.61242
1,0.54093,5.44582,8.34928
2,3.76658,6.21578,12.0
3,3.61036,3.63532,6.14836
4,6.90754,4.18232,10.81096
5,3.78246,3.27547,15.83367
6,3.32498,2.02243,7.56328
7,6.54445,7.27383,3.89728
8,4.00288,5.44987,13.26581
9,2.08261,6.61141,0.25303
10,0.29514,3.37013,18.40995
11,4.5252,3.72324,14.94766
12,1.34589,0.30009,8.53744
13,4.32741,6.44879,14.79954
14,2.59696,2.01396,15.39187
15,0.94683,5.94061,8.42984
16,0.61591,2.12585,1.19705
17,1.84148,1.59549,10.95254
18,5.2354,3.8116,14.90495
19,7.21864,4.59779,17.91453
20,1.0,3.10601,8.51614
21,3.78247,1.95614,19.74416
22,3.43308,3.26193,4.09305
23,1.15593,5.37638,14.36535
24,4.5,4.2275,18.1506
25,5.82385,0.33375,15.64061
26,5.8021,2.04386,2.45219
27,6.66878,4.82122,4.54827
28,3.41189,3.82971,2.09418
29,2.39801,5.90233,18.77315
30,5.0369,7.40518,10.58558
31,5.89386,2.06215,9.31757
32,5.59291,1.81481,18.84892
33,2.56837,6.00413,11.2101
34,1.08004,1.56758,5.04966
35,0.70139,1.17134,5.82513
