c,x,y,z
0,1.52009,4.5434,8.3094
1,3.04626,7.44682,2.18659
2,4.92781,5.16292,5.05135
3,3.78448,4.48427,7.29868
4,0.09803,6.28169,2.39876
5,6.67153,4.65196,20.28014
6,2.28113,3.08071,18.7572
7,4.96678,2.60601,8.55547
8,5.48033,5.35872,9.35526
9,5.34254,1.33808,0.12886
10,1.1329,1.66624,11.01035
11,3.297,1.11067,13.34397
12,3.88142,5.03646,13.15486
13,4.2893,4.13822,16.51942
14,1.66292,0.36294,16.02493
15,5.24346,3.54403,12.4901
16,0.33003,0.10863,16.39236
17,1.18875,4.75952,5.0024
18,3.3503,4.5,17.63521
19,5.52852,0.27107,2.29672
20,0.66257,6.26168,11.1956
21,5.55084,0.94148,13.44569
22,1.13905,1.11412,7.84606
23,6.44879,2.22588,18.65144
24,1.85233,2.90388,0.61213
25,6.08433,3.09826,5.24422
26,5.94527,0.38136,11.38334
27,5.14737,3.47973,1.4588
28,2.15487,6.48107,18.10373
29,5.65576,3.83333,14.70326
30,1.11412,3.83025,11.45376
31,5.35159,0.03522,6.64061
32,4.61003,0.84438,3.5
33,3.88195,4.76927,1.37228
34,4.72807,2.94939,9.76861
35,6.65788,2.03342,16.69943
