c,x,y,z
0,3.45492,5.98075,8.73622
1,0.6884,1.40174,10.14521
2,6.62137,2.06043,7.52828
3,5.86747,1.64435,10.78011
4,0.45605,2.6884,7.1207
5,2.5,1.4782,7.2416
6,6.85574,3.98182,10.04126
7,7.42224,0.05728,8.47083
8,4.56892,0.71104,9.0578
9,5.16112,0.94689,10.70805
10,1.76603,1.36063,9.26811
11,2.60076,2.69246,12.12143
12,2.48324,6.66586,10.02013
13,0.81834,3.6884,10.30161
14,4.59156,6.7593,8.13905
15,1.44792,4.73854,10.05474
16,5.59156,1.98485,12.83963
17,6.56233,5.32964,11.00021
18,4.63937,3.69246,10.4741
19,4.3801,2.59156,13.07739
20,1.60601,0.3116,8.45718
21,2.19978,2.5,8.65226
22,1.5,5.59156,10.52628
23,5.6497,3.71268,9.59084
24,5.59156,6.03765,10.17735
25,3.54833,0.00617,10.36139
26,1.59156,6.62137,6.55568
27,1.14968,3.59826,15.34761
28,2.70251,5.0,13.37322
29,3.54508,4.02981,10.65575
30,3.75654,1.59156,10.0509
31,5.6884,4.74721,10.44147
32,4.35565,4.63937,10.4752
33,7.33657,6.21038,10.33603
34,3.0,3.6884,11.02893
35,4.75021,5.63937,9.65804
