c,x,y,z
0,6.57206,4.28364,12.69266
1,2.17423,0.54462,4.5611
2,3.71989,5.91932,6.54168
3,0.73847,5.53513,17.0
4,3.81768,3.02504,19.68749
5,0.53746,0.92584,9.25882
6,2.5,0.00872,1.20611
7,4.11982,4.4826,16.36597
8,3.55418,5.22258,9.78428
9,0.61997,2.57912,0.18786
10,2.49553,1.39543,7.43893
11,5.92394,5.84407,0.08263
12,5.94689,1.08196,11.1906
13,5.261,3.56733,6.46021
14,5.16166,4.5432,3.64335
15,3.61509,0.28653,13.29771
16,3.65545,4.11124,0.9982
17,4.63991,6.56233,16.91568
18,1.83116,3.37705,4.12161
19,4.43594,2.9403,14.34928
20,4.92344,0.35715,2.43383
21,2.36063,7.17054,18.6991
22,7.15371,4.86178,8.5
23,7.16204,3.90174,11.80269
24,4.44996,4.07052,17.0976
25,1.3503,4.76181,13.24672
26,7.01111,2.08371,17.26321
27,1.15784,1.12192,11.5
28,5.21038,0.68189,18.96326
29,1.48146,0.12592,2.11271
30,0.32164,1.59904,14.68425
31,7.19489,2.88652,6.68872
32,2.01843,2.93765,18.36241
33,6.64322,3.194,3.09095
34,3.75654,1.44582,9.10363
35,2.28962,2.29837,10.16729
