c,x,y,z
0,5.74477,2.23512,16.40113
1,1.62023,0.92765,7.14439
2,2.93201,2.76019,11.66184
3,5.91361,1.91763,17.84892
4,1.7807,3.11757,12.00236
5,1.03785,0.22567,11.98948
6,5.18166,3.97468,2.2909
7,5.65775,2.25668,13.10568
8,4.1884,7.34368,5.75208
9,4.82999,2.26709,2.70037
10,6.18107,2.48868,5.44925
11,2.53932,6.20404,1.13844
12,2.11669,4.55646,18.19976
13,0.34004,6.46478,13.39876
14,3.34079,2.83211,6.82237
15,0.55446,4.66166,10.12644
16,1.72879,4.05311,2.1489
17,3.24759,3.01927,18.28684
18,5.45858,4.28962,0.00608
19,6.03725,6.7483,12.24276
20,6.85433,3.12076,4.9294
21,3.26164,5.14767,4.93972
22,1.21038,4.98016,4.80062
23,5.20594,3.1585,11.29522
24,3.61621,1.07089,18.90113
25,3.3503,1.75076,14.67894
26,1.95781,1.76658,20.21943
27,2.0,5.50609,9.06262
28,4.04445,0.09355,2.05015
29,6.25954,6.51462,5.75368
30,5.60411,2.59826,14.95173
31,4.66455,5.33834,9.69361
32,1.58491,3.21274,3e-05
33,6.30605,0.16892,8.18756
34,2.94061,6.87327,5.9007
35,0.27804,5.82284,16.48536
