c,x,y,z
0,3.72897,3.8492,12.69701
1,6.14945,7.14554,3.24795
2,6.33743,3.04259,16.29674
3,4.4152,4.59251,4.48019
4,2.63196,4.81576,4.45354
5,6.07977,2.75581,13.60076
6,1.86308,2.97712,14.49076
7,2.07219,2.47598,6.20132
8,1.61015,3.03947,11.39924
9,3.76927,1.10492,12.91686
10,2.12585,3.05343,8.0
11,6.54599,1.45096,18.06011
12,6.52576,5.75204,3.70927
13,1.80339,6.19588,0.57174
14,3.23028,0.13349,17.85223
15,3.24308,1.53049,19.89213
16,5.27193,2.5,6.32235
17,5.46124,2.44987,0.89654
18,7.26704,6.77623,9.89924
19,1.36094,7.49812,6.94961
20,3.0,0.73873,2.40598
21,6.87902,4.09437,0.84865
22,6.42621,5.35786,5.39924
23,1.95741,2.33933,4.55051
24,2.14679,1.25279,1.70669
25,5.45519,2.85299,20.37575
26,3.61168,4.6757,19.37092
27,3.75115,3.8514,11.48396
28,4.28601,5.77742,8.74607
29,7.25478,1.46768,9.84892
30,5.76658,2.63851,9.6865
31,1.77474,2.45765,17.4035
32,0.91293,4.5484,0.22797
33,0.93461,0.01187,10.62534
34,3.17324,2.39977,16.65072
35,4.18648,5.73808,8.90534
