c,x,y,z
0,5.13822,2.9522,16.2311
1,3.2571,0.66259,17.89255
2,3.22061,4.68461,19.42409
3,2.36412,3.80288,20.03494
4,5.43548,3.74995,11.35116
5,0.70193,6.22019,6.09505
6,2.00044,6.01543,12.44949
7,1.86747,2.50485,15.59311
8,4.23649,4.3128,2.3629
9,4.45848,1.73394,16.0024
10,1.33315,6.2616,3.43594
11,2.38964,2.66839,4.54188
12,1.47763,3.59641,10.92799
13,5.24758,3.05888,15.20084
14,3.82385,1.74587,7.36278
15,1.10439,0.86443,18.65144
16,2.24124,5.85833,15.26255
17,4.54857,7.27925,9.91855
18,1.50576,3.86747,2.19705
19,0.67826,5.28113,18.01314
20,3.19892,5.2091,4.60593
21,4.09826,5.83708,8.99755
22,2.68357,2.60512,7.49038
23,0.3545,5.86967,5.95388
24,6.99808,5.71866,8.95034
25,5.84433,1.39399,3.07612
26,3.92274,6.83442,0.78675
27,5.76118,1.53643,12.34568
28,4.94689,5.87808,18.74199
29,5.82597,5.58819,12.15108
30,1.60496,3.20213,9.00493
31,6.64518,4.90145,15.95178
32,5.3641,6.71303,14.04612
33,6.26187,2.9074,7.02866
34,4.65196,5.04259,3.25751
35,4.96363,1.66839,0.07668
