c,Rg
0,2.6124841384590254
1,1.8133754437512382
2,2.63072828338466
3,2.4876637010255225
4,1.919582581213947
5,1.6784799126590704
6,2.950166665054705
7,2.698740339084144
8,2.9303604562578993
9,2.3504242552569097
10,2.3763623458976117
11,1.6325074038423226
12,2.1215203847712614
13,1.7121945481165393
14,2.2128506417966847
15,2.3187727645674987
16,2.244773125507342
17,2.039208545441098
18,2.5122752171089853
19,2.7604453130065814
20,2.6896736123552234
21,1.9832314472093266
22,2.446909700928908
23,1.923797636889078
24,1.6644747507246844
25,2.5597384033920343
26,2.017170412161551
27,2.66248289108118
28,2.575987475765362
29,1.948926643411701
30,1.9059702874913869
31,2.762973968932751
32,3.0059917792801762
33,2.466281264616832
34,2.8304145686807085
35,1.879189150804144
