c,Rg
0,2.7143608816073073
1,2.1988575113681192
2,1.4920756539465416
3,2.033522620970812
4,2.596872582395987
5,3.2254586571524984
6,2.100953562409222
7,2.7879169754675264
8,2.3631383375926176
9,2.1124094409465224
10,2.365789696718624
11,2.104807524525699
12,1.7448553920884102
13,2.023890321163674
14,2.665976294680806
15,1.9175464211330058
16,2.1920167595390327
17,2.091368791676877
18,2.354875466898409
19,3.565000759971868
20,2.4124821389805153
21,2.35624380463907
22,2.2904603001580273
23,1.6417477809030225
24,2.242274194049425
25,2.6873640531011054
26,2.8735667346000513
27,2.694263660297559
28,1.715045292288224
29,2.6948446254468923
30,2.43356133074554
31,2.222256481574528
32,2.4347924411333297
33,3.044563482488089
34,2.811443598171587
35,2.192485797924356
