c,x,y,z
0,5.39537,1.54232,14.04919
1,3.38964,4.44354,0.25791
2,1.56165,3.55958,9.34163
3,4.56417,6.44013,7.84148
4,4.22753,0.69131,3.99517
5,3.48146,3.52776,1.59566
6,2.24896,0.87585,6.50207
7,1.24037,4.5,12.40019
8,1.89592,3.45686,8.66042
9,4.91334,4.55252,16.72262
10,6.34645,6.80263,3.53308
11,5.76106,2.85615,8.10373
12,1.75561,1.5,12.53055
13,4.26022,0.73866,10.0459
14,5.80657,7.39844,16.34928
15,5.60199,4.34878,13.10287
16,5.36223,7.35818,5.06163
17,6.33799,4.99782,9.71789
18,6.61064,0.22567,20.16991
19,0.02512,4.73913,20.48108
20,3.29749,2.17179,9.78777
21,4.73902,1.34225,0.73032
22,0.81083,7.17572,13.37466
23,2.19114,5.39518,3.0
24,6.09854,1.77677,5.44676
25,3.52692,7.44682,18.67446
26,4.61036,2.90978,13.82387
27,4.06624,4.34455,6.77173
28,5.65784,2.97496,2.56048
29,2.65971,5.8116,12.65469
30,7.13235,3.84208,19.56936
31,2.33161,0.63056,17.55092
32,2.41906,2.58125,6.39164
33,0.13062,3.18169,13.17927
34,1.54833,2.29896,3.70927
35,2.23351,4.58309,15.05234
