c,Rg
0,2.038637935215569
1,2.4422143259345606
2,2.410656409362396
3,1.8139301853434164
4,2.0567250677229563
5,1.7662815701637156
6,2.1685915829404117
7,2.3433560556176687
8,1.6739875797030273
9,2.337101751101137
10,1.8749429858265023
11,1.6265799276703252
12,2.139348895271644
13,2.0147129950938423
14,2.1728385394455803
15,2.4619085159891707
16,1.696936516343496
17,1.7434846552235557
18,1.814613601403891
19,2.402803440254737
20,2.1546064106699396
21,1.6525246834465133
22,1.639316138790807
23,2.4907185481302383
24,2.0971595098132143
25,1.7376083209975717
26,1.433747071278613
27,1.9560631907226311
28,1.8848292244657072
29,1.7784603065854463
30,2.45143193635883
31,1.6462348966353495
32,1.9783492040082307
33,2.46784166534241
34,1.7117654687485666
35,1.5389067455177392
