c,x,y,z
0,3.12208,5.87402,9.70414
1,0.62713,1.73894,8.83744
2,1.65644,3.43777,14.73992
3,0.09113,0.33831,10.07154
4,1.21038,2.58388,10.02807
5,2.0,1.36291,8.44822
6,6.47225,2.73854,10.91164
7,6.83407,6.48455,9.01603
8,4.27215,6.40844,9.8976
9,5.79627,0.89399,9.14336
10,3.5,1.08898,9.12099
11,3.5,2.94689,10.61013
12,1.6085,6.14361,6.74555
13,4.33564,0.07825,0.21373
14,3.5,6.27867,4.11558
15,0.53425,3.66455,11.65802
16,5.66166,1.3116,15.15089
17,6.3116,4.65589,10.84874
18,4.94148,1.78962,7.82078
19,4.41906,1.38964,2.85318
20,1.01396,6.75594,11.3292
21,5.55013,2.68528,15.1244
22,1.98075,4.42952,9.54242
23,5.92819,3.59156,12.25205
24,5.88345,6.90461,5.94081
25,2.3798,0.89573,5.29786
26,1.92694,0.21922,9.60321
27,2.6497,2.11719,9.97526
28,2.84861,4.05939,13.76888
29,2.5,4.3116,8.40578
30,4.15068,3.21243,4.74448
31,6.1524,5.44792,11.24907
32,4.8415,4.59479,9.64806
33,1.20737,5.45492,10.89552
34,4.54833,4.10244,11.18081
35,4.52276,5.261,10.08139
