c,x,y,z
0,1.47749,0.16674,10.76801
1,1.13404,7.04163,13.60752
2,6.0161,2.88371,9.78338
3,2.39399,4.14099,7.72746
4,4.72467,0.91636,2.01757
5,3.81879,4.10798,1.32115
6,2.93507,0.85313,6.80018
7,1.5,3.3243,12.54332
8,3.76658,6.92454,7.08234
9,2.85615,3.23842,20.17366
10,5.39007,4.97496,4.94495
11,5.28962,4.87792,11.76384
12,2.30694,0.39403,18.69069
13,4.71761,6.31808,16.81681
14,3.18216,5.4344,14.94629
15,5.74297,1.57092,16.94985
16,0.04494,2.71974,7.09697
17,1.78962,5.56986,9.08898
18,0.95935,1.21111,1.37817
19,4.07383,5.67796,18.42272
20,5.91446,5.10525,12.45092
21,4.65728,1.97757,18.71828
22,3.33869,1.84262,12.34315
23,6.34373,3.1884,1.64404
24,1.68163,3.26193,5.04612
25,1.03145,4.21887,15.27307
26,4.04626,1.03318,12.23516
27,4.83211,1.21529,7.49507
28,0.04639,6.33371,0.27374
29,1.2817,0.63754,17.10076
30,5.44907,3.07264,14.70521
31,1.16738,0.21729,14.04656
32,6.01161,3.30802,9.09887
33,3.7314,4.59483,2.80151
34,3.20022,0.55281,3.00898
35,2.20932,5.67584,2.14142
