c,x,y,z
0,3.21038,5.82866,8.23043
1,0.94689,1.18887,8.95788
2,5.99956,2.55418,13.11666
3,6.19588,1.2583,10.80074
4,7.18433,1.91801,10.24583
5,7.23104,6.43843,6.65937
6,7.46786,3.32938,9.62525
7,2.95741,3.22892,1.70037
8,5.40844,0.00617,10.83879
9,4.46235,1.87415,12.991
10,0.4168,0.38464,4.8187
11,3.07606,2.5,7.99427
12,0.01619,2.13586,18.3236
13,1.54665,2.8803,8.15979
14,1.95858,5.71887,7.11069
15,7.27925,3.94689,3.84761
16,7.18337,0.05839,12.91642
17,6.72198,4.21871,10.00391
18,2.02053,3.99111,0.52976
19,3.3243,6.31921,11.71436
20,1.6495,6.22961,5.61866
21,0.78561,5.54833,5.13394
22,2.16125,3.93199,7.33106
23,5.52251,3.4666,9.33685
24,5.87111,4.97799,9.1763
25,4.28732,1.6884,9.44268
26,5.98075,0.23943,5.83181
27,1.41465,1.39399,4.60673
28,0.83303,4.96235,7.92946
29,3.6114,4.84932,9.94021
30,2.70251,1.0,11.58777
31,4.63937,4.91897,8.35289
32,4.5,5.69478,11.0289
33,4.61557,6.1827,18.73623
34,3.08333,2.99956,9.47506
35,4.89505,6.52764,11.31589
