c,x,y,z
0,6.25049,7.41546,7.66899
1,4.71038,2.40941,16.05101
2,6.27828,2.04131,5.79916
3,1.82971,4.04513,16.87774
4,4.24346,5.8116,11.38824
5,2.67847,3.78917,1.16697
6,5.98818,6.23223,12.99229
7,5.13383,5.07931,6.80062
8,2.72301,3.34455,11.0
9,2.55864,3.8116,16.88274
10,3.64441,2.31579,8.59311
11,3.55208,2.77256,2.09688
12,2.33545,6.05311,7.0
13,4.21902,2.51881,18.19124
14,5.45558,3.06121,16.20132
15,5.62879,0.92201,1.34999
16,2.03754,0.15566,13.59752
17,1.74625,3.74721,2.03658
18,4.5986,1.25792,3.15394
19,1.64146,1.31362,19.73152
20,1.70498,3.08184,6.05039
21,5.25242,3.09359,14.10076
22,1.64669,0.36397,7.13239
23,4.4332,7.38312,6.42393
24,0.09246,2.17128,7.06984
25,0.77271,0.6355,1.69716
26,6.2984,0.60807,18.94961
27,0.7756,1.03859,11.18074
28,4.42463,6.93992,17.44949
29,2.7203,7.21632,18.70344
30,4.40758,1.56206,9.85986
31,6.9529,4.45241,1.94409
32,0.34172,2.91135,12.60173
33,2.78962,0.18062,11.70521
34,1.69186,5.04219,4.20826
35,0.74475,5.75654,20.21958
