c,x,y,z
0,4.27234,3.29192,16.00248
1,7.25,1.06208,9.99521
2,0.09113,0.73565,0.05091
3,5.6497,4.57022,7.63556
4,7.27925,5.20962,14.3894
5,6.6668,2.03651,11.53744
6,6.10601,4.39399,10.01335
7,1.04984,1.61202,5.90117
8,2.18777,6.89963,3.89728
9,3.28113,5.75063,7.0
10,1.9152,1.01182,11.0
11,1.85746,3.0,15.71917
12,1.67662,1.40607,6.8625
13,6.82226,4.67596,13.90909
14,2.06315,4.81739,18.58301
15,0.26951,5.88956,7.33476
16,5.5,3.07595,6.72964
17,5.27321,4.91969,9.0979
18,1.83211,2.60628,6.39876
19,4.21887,0.18542,13.15673
20,4.72717,4.91894,20.33009
21,2.52375,1.40174,19.28609
22,5.86747,4.92038,19.90108
23,4.44748,1.4414,10.24907
24,4.87889,4.33161,2.85391
25,3.45167,0.19819,6.07096
26,6.55405,2.2979,2.70037
27,1.5,5.6605,12.02627
28,6.20125,4.79031,14.7609
29,2.71772,5.23958,14.55075
30,4.12962,2.1562,11.23261
31,6.77051,1.3048,2.79719
32,3.66839,5.95293,11.9465
33,7.37864,4.41865,18.32809
34,2.82385,4.36213,11.17283
35,4.88195,0.8056,3.3706
