c,x,y,z
0,3.54833,4.9388,8.64918
1,6.20598,1.98075,5.78311
2,0.34814,3.44354,8.41606
3,7.3733,1.59156,9.05058
4,1.36063,3.94689,8.24436
5,0.18939,2.1753,6.73186
6,7.26201,3.81834,12.00801
7,6.15068,0.78962,9.62664
8,2.83116,6.62153,13.76288
9,5.1585,7.27925,14.7697
10,2.10601,1.21038,9.10423
11,2.66839,2.75835,8.52555
12,1.4653,6.3116,10.49638
13,0.29687,4.78962,10.21413
14,2.64348,1.67744,12.40091
15,0.00617,4.96323,9.79936
16,5.45335,1.94689,9.22229
17,5.92394,5.3116,10.80532
18,4.21038,2.52171,3.19952
19,4.6884,1.54673,9.04977
20,0.57379,0.6884,9.5816
21,2.81831,4.11893,5.54981
22,2.09156,4.97019,5.69458
23,5.6884,3.44987,7.85876
24,6.09674,6.08094,11.76817
25,3.58535,0.76504,12.7654
26,1.94148,0.47268,10.2357
27,2.55418,2.24346,9.05028
28,2.32938,5.76245,8.06528
29,2.55208,4.9506,6.02743
30,3.7776,1.6884,9.91
31,5.5,4.8116,10.57227
32,4.21038,4.84932,7.68715
33,7.42224,6.7593,10.02483
34,4.04576,3.3886,8.93804
35,4.40844,5.94689,11.41268
