c,x,y,z
0,2.66292,0.76517,9.95128
1,0.9893,4.17935,5.1506
2,6.69179,3.45362,20.01326
3,3.76482,5.73201,20.39831
4,1.61036,4.305,9.04827
5,4.31787,1.4011,3.14609
6,5.98173,1.34979,11.85662
7,7.36323,3.57817,10.85391
8,1.9399,7.18677,13.05505
9,6.35531,0.87585,14.65685
10,0.79976,2.23189,2.55762
11,2.46021,4.28465,7.00483
12,3.87252,4.78726,2.17472
13,6.54445,4.43188,0.79911
14,6.93992,2.26022,3.54203
15,1.40996,5.02504,18.00483
16,0.91807,1.42846,16.74596
17,2.58875,0.92856,17.46799
18,1.46661,0.28014,6.95499
19,5.34868,2.70251,17.34928
20,1.79271,2.91816,12.56498
21,4.48844,3.44582,13.85223
22,1.90349,4.81845,12.7179
23,2.26146,2.97085,2.42431
24,5.48328,0.57373,8.43923
25,1.11418,0.17658,20.22347
26,4.89711,6.5243,6.224
27,3.76193,1.58599,6.41039
28,3.49897,5.23342,17.65144
29,5.00056,3.7609,5.8494
30,2.98177,7.19124,0.96146
31,3.76039,0.26672,14.5099
32,6.8138,5.97972,15.85342
33,3.80187,5.92819,12.95081
34,4.62293,1.92907,9.65144
35,5.35057,2.04451,11.25882
