c,Rg
0,2.4748139298541214
1,2.771778979013298
2,2.8793545507804352
3,1.9667357880000047
4,2.537653195020943
5,1.8124066650175397
6,2.269766210978567
7,1.9845638619102184
8,2.7263046264678494
9,2.9131294794087
10,1.9866116992004255
11,2.2920609074367984
12,2.243533038936579
13,2.2857851659768906
14,2.2507422191135085
15,2.672791003221165
16,1.8698931146191216
17,2.9254882895509944
18,1.7331602545062013
19,2.600589446048722
20,2.4665700804558544
21,1.7891272636120663
22,2.300264729177927
23,2.22665659653661
24,1.6863994034925414
25,1.8532759841966333
26,2.162450374390127
27,2.423765597185503
28,2.6032839065495716
29,2.3326405858811596
30,2.4370195384936904
31,2.305567643835244
32,2.401303339522102
33,1.8668051715430827
34,1.95599324548936
35,1.8871998500158906
