c,x,y,z
0,2.38994,2.28113,20.10348
1,6.78775,6.91809,0.08136
2,0.31162,1.72766,8.49502
3,2.39924,6.49004,15.35381
4,6.26177,3.971,4.10457
5,7.20069,1.74813,1.43347
6,6.3885,7.21154,14.30344
7,1.36025,4.5,18.61638
8,3.6884,3.31702,19.73479
9,1.15139,2.41538,16.92016
10,5.87046,2.8116,7.25633
11,3.10311,5.33161,12.34928
12,0.43767,5.01718,6.87334
13,4.28617,3.89399,11.79916
14,7.22852,3.0,18.57828
15,6.04626,1.58249,4.10267
16,6.82828,0.98238,16.73983
17,3.78448,0.98839,13.427
18,5.94061,3.70898,16.11401
19,4.44792,1.46472,6.82024
20,2.55418,0.28152,4.86267
21,1.55013,3.39007,4.69642
22,3.88243,1.29412,0.56122
23,4.66292,6.6831,15.25148
24,6.39942,6.66625,9.32088
25,2.09145,5.92406,18.58871
26,2.81576,4.21449,2.39876
27,6.58976,1.86801,12.65072
28,2.90013,0.09588,7.91278
29,2.17615,1.26829,11.60076
30,4.28744,6.35078,6.30064
31,4.30501,3.43895,9.84626
32,6.5243,3.16789,9.29055
33,2.5,6.75594,17.11861
34,1.67062,5.14767,11.78967
35,2.93351,4.28228,8.75208
