c,x,y,z
0,1.67186,3.39518,16.95081
1,5.0,3.56263,3.05039
2,2.10854,7.04569,15.79233
3,7.37062,3.44582,20.31553
4,3.11509,4.00051,10.55075
5,1.84546,5.45335,3.15788
6,5.91361,3.95614,14.11638
7,6.78896,5.58404,12.64884
8,6.16904,5.94587,17.25861
9,3.90371,1.5,7.18177
10,6.90754,6.41196,20.41557
11,3.05061,0.56188,3.19954
12,5.88238,4.19778,9.86668
13,3.71887,3.94317,17.92514
14,5.65021,7.13328,4.83492
15,4.17062,0.61228,18.70794
16,5.65562,3.11805,16.5
17,3.3116,6.55082,14.28533
18,5.14097,4.33054,4.55003
19,2.06624,6.49936,15.97775
20,1.72247,4.42259,8.136
21,0.37807,1.53876,2.74972
22,1.71038,3.36468,3.30062
23,0.8589,6.69218,5.9294
24,7.03196,2.4819,7.3837
25,7.33657,2.51156,5.24914
26,6.44285,4.86792,0.04111
27,2.11536,1.40215,13.66377
28,1.5,0.36535,1.85511
29,3.5,1.03859,10.74852
30,4.18634,6.26127,4.2875
31,6.46254,0.30782,13.71627
32,0.79976,6.7343,8.90495
33,2.82627,0.84713,9.53762
34,6.62604,3.52948,11.44753
35,4.66052,0.83574,13.24912
